Store,Dept,Product,Date,Weekly_Sales,Revenue,Quantity,Unit_Price,Discount,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,Region,Category,Profit,Profit_Margin,Customer_Segment
6,20,All-Weather Mats,2023-08-18,27520.71,27520.71,204,155.96,0.135,0,39.06,2.099,221.748,6.077,B,134194,Midwest,Automotive,5728.14,0.2081,Premium
6,24,Patio Planter,2023-08-18,49561.47,49561.47,291,175.4,0.029,0,39.06,2.099,221.748,6.077,B,134194,Midwest,Garden,11444.28,0.2309,Family
6,28,Back-to-School Kit,2023-08-18,29648.12,29648.12,185,170.85,0.062,0,39.06,2.099,221.748,6.077,B,134194,Midwest,Seasonal,5462.52,0.1842,Premium
7,1,Bakery Value Pack,2023-08-18,14665.34,14665.34,208,75.25,0.063,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Grocery,2027.96,0.1383,Convenience
7,3,Kitchen Towels,2023-08-18,19143.39,19143.39,201,97.98,0.028,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Household,2977.82,0.1556,Value
7,5,Wireless Headphones,2023-08-18,17988.89,17988.89,141,144.32,0.116,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Technology,2926.02,0.1627,Premium
7,7,Winter Jacket,2023-08-18,25211.8,25211.8,112,235.96,0.046,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Apparel,4199.9,0.1666,Convenience
7,10,First Aid Kit,2023-08-18,15446.51,15446.51,145,114.92,0.073,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Pharmacy,1557.17,0.1008,Premium
7,12,Bedding Set,2023-08-18,19795.03,19795.03,40,557.29,0.112,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Home,4141.25,0.2092,Family
7,16,Outdoor Play Set,2023-08-18,28807.55,28807.55,46,679.97,0.079,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Toys,5788.14,0.2009,Family
7,20,Car Care Kit,2023-08-18,18233.0,18233.0,242,79.98,0.058,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Automotive,4168.31,0.2286,Family
7,24,Outdoor Lighting,2023-08-18,27308.35,27308.35,267,108.69,0.059,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Garden,6648.46,0.2435,Value
7,28,Summer Cooler,2023-08-18,16177.23,16177.23,183,93.25,0.052,0,39.06,2.099,221.748,6.077,C,133236,Midwest,Seasonal,4424.26,0.2735,Premium
8,1,Bakery Value Pack,2023-08-18,33418.22,33418.22,207,169.23,0.046,0,39.06,2.099,221.748,6.077,A,135165,West,Grocery,5176.56,0.1549,Family
8,3,Cleaning Starter Kit,2023-08-18,54184.06,54184.06,143,415.47,0.088,0,39.06,2.099,221.748,6.077,A,135165,West,Household,8363.45,0.1544,Family
8,5,Smart TV 43 Inch,2023-08-18,64126.33,64126.33,47,1470.25,0.072,0,39.06,2.099,221.748,6.077,A,135165,West,Technology,13967.84,0.2178,Convenience
8,7,Athletic Shoes,2023-08-18,70833.85,70833.85,315,233.51,0.037,0,39.06,2.099,221.748,6.077,A,135165,West,Apparel,14520.92,0.205,Family
8,10,Vitamin Bundle,2023-08-18,43246.49,43246.49,313,148.25,0.068,0,39.06,2.099,221.748,6.077,A,135165,West,Pharmacy,6476.49,0.1498,Premium
8,12,Bedding Set,2023-08-18,53135.78,53135.78,292,198.01,0.081,0,39.06,2.099,221.748,6.077,A,135165,West,Home,11164.3,0.2101,Convenience
8,16,Outdoor Play Set,2023-08-18,86610.14,86610.14,58,1493.28,0,0,39.06,2.099,221.748,6.077,A,135165,West,Toys,15807.43,0.1825,Family
8,20,All-Weather Mats,2023-08-18,45417.22,45417.22,388,118.6,0.013,0,39.06,2.099,221.748,6.077,A,135165,West,Automotive,13053.35,0.2874,Convenience
8,24,Garden Tool Set,2023-08-18,69745.96,69745.96,404,177.98,0.03,0,39.06,2.099,221.748,6.077,A,135165,West,Garden,20746.76,0.2975,Convenience
8,28,Back-to-School Kit,2023-08-18,39714.3,39714.3,115,376.19,0.082,0,39.06,2.099,221.748,6.077,A,135165,West,Seasonal,7192.74,0.1811,Convenience
9,1,Bakery Value Pack,2023-08-18,26727.07,26727.07,170,158.81,0.01,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Grocery,6096.07,0.2281,Family
9,3,Laundry Detergent,2023-08-18,34947.51,34947.51,326,112.96,0.051,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Household,6098.38,0.1745,Convenience
9,5,Smart TV 43 Inch,2023-08-18,35818.87,35818.87,294,125.47,0.029,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Technology,5903.14,0.1648,Premium
9,7,Athletic Shoes,2023-08-18,40290.44,40290.44,110,405.62,0.097,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Apparel,4422.97,0.1098,Value
9,10,Wellness Pack,2023-08-18,27256.16,27256.16,100,289.96,0.06,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Pharmacy,3327.67,0.1221,Family
9,12,Cookware Combo,2023-08-18,33025.42,33025.42,185,195.31,0.086,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Home,7371.81,0.2232,Premium
9,16,Outdoor Play Set,2023-08-18,55044.24,55044.24,259,227.06,0.064,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Toys,5830.03,0.1059,Family
9,20,Car Care Kit,2023-08-18,38608.13,38608.13,281,137.4,0,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Automotive,6704.34,0.1737,Family
9,24,Outdoor Lighting,2023-08-18,55597.45,55597.45,342,168.81,0.037,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Garden,9070.73,0.1632,Convenience
9,28,Back-to-School Kit,2023-08-18,31106.19,31106.19,321,105.22,0.079,0,39.06,2.099,221.748,6.077,B,185568,Northeast,Seasonal,5799.48,0.1864,Premium
10,1,Bakery Value Pack,2023-08-18,38482.34,38482.34,409,97.4,0.034,0,39.06,2.099,221.748,6.077,A,121854,West,Grocery,10546.12,0.2741,Convenience
10,3,Cleaning Starter Kit,2023-08-18,46904.38,46904.38,232,225.14,0.102,0,39.06,2.099,221.748,6.077,A,121854,West,Household,8421.28,0.1795,Convenience
10,5,Wireless Headphones,2023-08-18,66170.68,66170.68,267,249.58,0.007,0,39.06,2.099,221.748,6.077,A,121854,West,Technology,9338.94,0.1411,Value
10,7,Winter Jacket,2023-08-18,72763.32,72763.32,320,245.03,0.072,0,39.06,2.099,221.748,6.077,A,121854,West,Apparel,12207.68,0.1678,Convenience
10,10,Wellness Pack,2023-08-18,44279.91,44279.91,107,445.46,0.071,0,39.06,2.099,221.748,6.077,A,121854,West,Pharmacy,10523.46,0.2377,Convenience
10,12,Cookware Combo,2023-08-18,44275.89,44275.89,316,146.26,0.042,0,39.06,2.099,221.748,6.077,A,121854,West,Home,7119.92,0.1608,Convenience
10,16,Outdoor Play Set,2023-08-18,74326.06,74326.06,310,241.21,0.006,0,39.06,2.099,221.748,6.077,A,121854,West,Toys,22568.17,0.3036,Premium
10,20,Car Care Kit,2023-08-18,54907.41,54907.41,297,194.6,0.05,0,39.06,2.099,221.748,6.077,A,121854,West,Automotive,13713.09,0.2497,Value
10,24,Patio Planter,2023-08-18,85477.1,85477.1,130,744.64,0.117,0,39.06,2.099,221.748,6.077,A,121854,West,Garden,12655.84,0.1481,Value
10,28,Summer Cooler,2023-08-18,47393.77,47393.77,366,129.49,0,0,39.06,2.099,221.748,6.077,A,121854,West,Seasonal,12741.4,0.2688,Premium
11,1,Fresh Produce Bundle,2023-08-18,6640.46,6640.46,85,80.62,0.031,0,39.06,2.099,221.748,6.077,B,63233,South,Grocery,1766.23,0.266,Family
11,3,Cleaning Starter Kit,2023-08-18,9899.9,9899.9,371,27.77,0.039,0,39.06,2.099,221.748,6.077,B,63233,South,Household,1424.0,0.1438,Premium
11,5,Tablet Essentials Kit,2023-08-18,11027.86,11027.86,310,40.75,0.127,0,39.06,2.099,221.748,6.077,B,63233,South,Technology,2626.99,0.2382,Convenience
11,7,Athletic Shoes,2023-08-18,14723.63,14723.63,169,90.38,0.036,0,39.06,2.099,221.748,6.077,B,63233,South,Apparel,2964.84,0.2014,Premium
11,10,First Aid Kit,2023-08-18,7659.56,7659.56,129,63.03,0.058,0,39.06,2.099,221.748,6.077,B,63233,South,Pharmacy,1381.9,0.1804,Convenience
11,12,Storage Organizer,2023-08-18,11730.51,11730.51,240,52.0,0.06,0,39.06,2.099,221.748,6.077,B,63233,South,Home,1591.09,0.1356,Convenience
11,16,Building Blocks,2023-08-18,13378.72,13378.72,114,121.36,0.033,0,39.06,2.099,221.748,6.077,B,63233,South,Toys,3688.29,0.2757,Convenience
11,20,Motor Oil Pack,2023-08-18,9404.93,9404.93,298,32.4,0.026,0,39.06,2.099,221.748,6.077,B,63233,South,Automotive,2559.93,0.2722,Value
11,24,Patio Planter,2023-08-18,15601.7,15601.7,267,58.43,0,0,39.06,2.099,221.748,6.077,B,63233,South,Garden,2208.95,0.1416,Convenience
11,28,Holiday Decor Box,2023-08-18,7819.95,7819.95,247,34.38,0.079,0,39.06,2.099,221.748,6.077,B,63233,South,Seasonal,1697.69,0.2171,Convenience
12,1,Bakery Value Pack,2023-08-18,19004.65,19004.65,303,68.92,0.09,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Grocery,4353.78,0.2291,Convenience
12,3,Laundry Detergent,2023-08-18,22207.16,22207.16,250,93.21,0.047,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Household,4069.74,0.1833,Convenience
12,5,Wireless Headphones,2023-08-18,26365.08,26365.08,91,314.92,0.08,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Technology,4413.36,0.1674,Value
12,7,Denim Jeans,2023-08-18,37717.72,37717.72,165,244.48,0.065,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Apparel,4771.55,0.1265,Value
12,10,Wellness Pack,2023-08-18,19101.07,19101.07,292,66.61,0.018,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Pharmacy,4829.03,0.2528,Convenience
12,12,Storage Organizer,2023-08-18,24934.32,24934.32,41,683.32,0.11,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Home,2776.44,0.1114,Premium
12,16,Building Blocks,2023-08-18,41152.35,41152.35,332,137.12,0.096,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Toys,10640.65,0.2586,Family
12,20,Car Care Kit,2023-08-18,26531.57,26531.57,419,63.77,0.007,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Automotive,7871.83,0.2967,Value
12,24,Outdoor Lighting,2023-08-18,33272.46,33272.46,228,154.75,0.057,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Garden,7652.79,0.23,Premium
12,28,Summer Cooler,2023-08-18,18830.48,18830.48,297,67.52,0.061,0,39.06,2.099,221.748,6.077,B,65916,Midwest,Seasonal,2754.08,0.1463,Premium
13,1,Great Value Cereal,2023-08-18,49850.32,49850.32,268,201.09,0.075,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Grocery,10719.31,0.215,Family
13,3,Kitchen Towels,2023-08-18,54603.64,54603.64,309,193.34,0.086,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Household,11949.72,0.2188,Family
13,5,Wireless Headphones,2023-08-18,70955.21,70955.21,345,216.95,0.052,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Technology,19422.71,0.2737,Value
13,7,Athletic Shoes,2023-08-18,80603.01,80603.01,68,1200.95,0.013,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Apparel,17246.74,0.214,Convenience
13,10,Vitamin Bundle,2023-08-18,46044.56,46044.56,393,117.75,0.005,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Pharmacy,10499.63,0.228,Value
13,12,Bedding Set,2023-08-18,66171.36,66171.36,119,567.41,0.02,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Home,13179.72,0.1992,Premium
13,16,Board Game Pack,2023-08-18,107726.88,107726.88,370,320.3,0.091,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Toys,20107.84,0.1867,Convenience
13,20,Motor Oil Pack,2023-08-18,64014.16,64014.16,105,609.66,0,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Automotive,10181.29,0.159,Value
13,24,Garden Tool Set,2023-08-18,83547.49,83547.49,245,358.58,0.049,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Garden,19841.17,0.2375,Premium
13,28,Back-to-School Kit,2023-08-18,46648.78,46648.78,284,172.0,0.045,0,39.06,2.099,221.748,6.077,A,163858,Northeast,Seasonal,7784.4,0.1669,Premium
14,1,Fresh Produce Bundle,2023-08-18,25106.02,25106.02,292,90.22,0.047,0,39.06,2.099,221.748,6.077,A,138132,South,Grocery,7111.71,0.2833,Premium
14,3,Kitchen Towels,2023-08-18,28624.02,28624.02,155,189.6,0.026,0,39.06,2.099,221.748,6.077,A,138132,South,Household,8075.42,0.2821,Family
14,5,Tablet Essentials Kit,2023-08-18,34508.5,34508.5,112,330.59,0.068,0,39.06,2.099,221.748,6.077,A,138132,South,Technology,4221.71,0.1223,Value
14,7,Winter Jacket,2023-08-18,39985.87,39985.87,262,160.65,0.05,0,39.06,2.099,221.748,6.077,A,138132,South,Apparel,6028.2,0.1508,Value
14,10,Vitamin Bundle,2023-08-18,27157.67,27157.67,200,143.69,0.055,0,39.06,2.099,221.748,6.077,A,138132,South,Pharmacy,7154.4,0.2634,Convenience
14,12,Storage Organizer,2023-08-18,38376.45,38376.45,376,105.55,0.033,0,39.06,2.099,221.748,6.077,A,138132,South,Home,6015.63,0.1568,Convenience
14,16,Outdoor Play Set,2023-08-18,54599.84,54599.84,152,382.14,0.06,0,39.06,2.099,221.748,6.077,A,138132,South,Toys,15482.59,0.2836,Convenience
14,20,Car Care Kit,2023-08-18,32402.76,32402.76,176,201.21,0.085,0,39.06,2.099,221.748,6.077,A,138132,South,Automotive,6363.98,0.1964,Premium
14,24,Patio Planter,2023-08-18,48833.8,48833.8,143,370.39,0.078,0,39.06,2.099,221.748,6.077,A,138132,South,Garden,9780.26,0.2003,Premium
14,28,Holiday Decor Box,2023-08-18,27639.21,27639.21,370,79.64,0.062,0,39.06,2.099,221.748,6.077,A,138132,South,Seasonal,3269.82,0.1183,Premium
15,1,Fresh Produce Bundle,2023-08-18,16150.65,16150.65,310,58.34,0.107,0,39.06,2.099,221.748,6.077,B,63717,South,Grocery,1766.05,0.1093,Convenience
15,3,Laundry Detergent,2023-08-18,17301.78,17301.78,135,132.4,0.032,0,39.06,2.099,221.748,6.077,B,63717,South,Household,4478.93,0.2589,Family
15,5,Tablet Essentials Kit,2023-08-18,20614.77,20614.77,55,378.98,0.011,0,39.06,2.099,221.748,6.077,B,63717,South,Technology,5942.13,0.2882,Premium
15,7,Denim Jeans,2023-08-18,26662.7,26662.7,134,206.19,0.035,0,39.06,2.099,221.748,6.077,B,63717,South,Apparel,6442.18,0.2416,Premium
15,10,First Aid Kit,2023-08-18,17237.51,17237.51,57,313.38,0.035,0,39.06,2.099,221.748,6.077,B,63717,South,Pharmacy,3803.35,0.2206,Value
15,12,Storage Organizer,2023-08-18,17944.84,17944.84,56,330.7,0.031,0,39.06,2.099,221.748,6.077,B,63717,South,Home,3227.81,0.1799,Convenience
15,16,Outdoor Play Set,2023-08-18,33358.57,33358.57,69,555.7,0.13,0,39.06,2.099,221.748,6.077,B,63717,South,Toys,7569.37,0.2269,Premium
15,20,Motor Oil Pack,2023-08-18,22773.38,22773.38,132,186.31,0.074,0,39.06,2.099,221.748,6.077,B,63717,South,Automotive,5035.37,0.2211,Premium
15,24,Patio Planter,2023-08-18,30301.85,30301.85,303,100.01,0,0,39.06,2.099,221.748,6.077,B,63717,South,Garden,7326.15,0.2418,Value
15,28,Summer Cooler,2023-08-18,16391.3,16391.3,195,84.06,0.0,0,39.06,2.099,221.748,6.077,B,63717,South,Seasonal,2827.44,0.1725,Convenience
1,1,Fresh Produce Bundle,2023-08-25,21666.1,21666.1,45,494.32,0.026,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Grocery,2922.39,0.1349,Convenience
1,3,Cleaning Starter Kit,2023-08-25,29576.39,29576.39,367,85.73,0.06,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Household,5041.23,0.1704,Value
1,5,Tablet Essentials Kit,2023-08-25,36539.1,36539.1,172,224.33,0.053,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Technology,5549.56,0.1519,Family
1,7,Winter Jacket,2023-08-25,39827.36,39827.36,289,147.39,0.065,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Apparel,7092.52,0.1781,Value
1,10,First Aid Kit,2023-08-25,22759.17,22759.17,250,91.04,0,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Pharmacy,4682.64,0.2057,Family
1,12,Cookware Combo,2023-08-25,30111.36,30111.36,249,132.31,0.086,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Home,3527.82,0.1172,Convenience
1,16,Building Blocks,2023-08-25,44229.33,44229.33,261,179.89,0.058,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Toys,9645.33,0.2181,Value
1,20,Motor Oil Pack,2023-08-25,28660.99,28660.99,288,115.32,0.137,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Automotive,1927.14,0.0672,Value
1,24,Outdoor Lighting,2023-08-25,41244.15,41244.15,340,121.31,0,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Garden,13054.67,0.3165,Family
1,28,Holiday Decor Box,2023-08-25,23456.53,23456.53,348,68.71,0.019,0,32.69,2.266,221.787,5.944,A,117097,Northeast,Seasonal,3130.78,0.1335,Value
2,1,Bakery Value Pack,2023-08-25,23130.23,23130.23,68,364.58,0.067,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Grocery,3228.51,0.1396,Value
2,3,Laundry Detergent,2023-08-25,27749.42,27749.42,242,120.32,0.047,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Household,5690.1,0.2051,Family
2,5,Tablet Essentials Kit,2023-08-25,30876.39,30876.39,344,95.18,0.057,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Technology,4350.66,0.1409,Premium
2,7,Athletic Shoes,2023-08-25,45715.42,45715.42,249,197.2,0.069,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Apparel,10176.0,0.2226,Family
2,10,Wellness Pack,2023-08-25,23900.32,23900.32,133,185.64,0.032,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Pharmacy,5102.71,0.2135,Family
2,12,Storage Organizer,2023-08-25,33397.22,33397.22,187,182.99,0.024,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Home,5875.68,0.1759,Value
2,16,Building Blocks,2023-08-25,51104.94,51104.94,114,452.36,0.009,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Toys,13822.14,0.2705,Family
2,20,Car Care Kit,2023-08-25,32847.33,32847.33,403,87.17,0.065,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Automotive,9195.71,0.28,Family
2,24,Patio Planter,2023-08-25,44706.06,44706.06,276,173.24,0.065,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Garden,7549.17,0.1689,Convenience
2,28,Back-to-School Kit,2023-08-25,22283.18,22283.18,132,188.83,0.106,0,32.69,2.266,221.787,5.944,B,187964,Midwest,Seasonal,2321.77,0.1042,Convenience
3,1,Fresh Produce Bundle,2023-08-25,11387.11,11387.11,123,93.23,0.007,0,32.69,2.266,221.787,5.944,A,69561,West,Grocery,3174.09,0.2787,Premium
3,3,Kitchen Towels,2023-08-25,14031.34,14031.34,376,40.26,0.073,0,32.69,2.266,221.787,5.944,A,69561,West,Household,1558.98,0.1111,Premium
3,5,Smart TV 43 Inch,2023-08-25,17768.26,17768.26,96,202.72,0.087,0,32.69,2.266,221.787,5.944,A,69561,West,Technology,3084.03,0.1736,Family
3,7,Denim Jeans,2023-08-25,25180.6,25180.6,304,88.97,0.069,0,32.69,2.266,221.787,5.944,A,69561,West,Apparel,5693.01,0.2261,Family
3,10,Vitamin Bundle,2023-08-25,13362.03,13362.03,329,42.26,0.039,0,32.69,2.266,221.787,5.944,A,69561,West,Pharmacy,2019.06,0.1511,Premium
3,12,Bedding Set,2023-08-25,17021.11,17021.11,171,111.97,0.111,0,32.69,2.266,221.787,5.944,A,69561,West,Home,2296.96,0.1349,Convenience
3,16,Outdoor Play Set,2023-08-25,28433.18,28433.18,407,76.6,0.088,0,32.69,2.266,221.787,5.944,A,69561,West,Toys,6214.99,0.2186,Family
3,20,Car Care Kit,2023-08-25,18354.63,18354.63,317,63.0,0.081,0,32.69,2.266,221.787,5.944,A,69561,West,Automotive,1799.39,0.098,Value
3,24,Garden Tool Set,2023-08-25,26441.71,26441.71,320,95.42,0.134,0,32.69,2.266,221.787,5.944,A,69561,West,Garden,2314.28,0.0875,Convenience
3,28,Back-to-School Kit,2023-08-25,14671.04,14671.04,308,51.11,0.068,0,32.69,2.266,221.787,5.944,A,69561,West,Seasonal,2846.28,0.194,Family
4,1,Bakery Value Pack,2023-08-25,33517.39,33517.39,362,92.59,0,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Grocery,6040.92,0.1802,Family
4,3,Cleaning Starter Kit,2023-08-25,46657.48,46657.48,392,127.85,0.069,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Household,6840.51,0.1466,Family
4,5,Wireless Headphones,2023-08-25,56108.23,56108.23,140,437.53,0.084,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Technology,14916.3,0.2658,Value
4,7,Winter Jacket,2023-08-25,53698.83,53698.83,52,1032.67,0,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Apparel,11303.55,0.2105,Convenience
4,10,Vitamin Bundle,2023-08-25,34582.47,34582.47,168,218.75,0.059,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Pharmacy,7681.41,0.2221,Convenience
4,12,Cookware Combo,2023-08-25,49635.19,49635.19,234,238.33,0.11,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Home,6640.58,0.1338,Value
4,16,Board Game Pack,2023-08-25,78369.51,78369.51,238,352.93,0.067,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Toys,11735.75,0.1497,Convenience
4,20,Car Care Kit,2023-08-25,48160.43,48160.43,116,446.91,0.071,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Automotive,12095.35,0.2511,Premium
4,24,Patio Planter,2023-08-25,76222.53,76222.53,103,824.08,0.102,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Garden,8850.15,0.1161,Convenience
4,28,Holiday Decor Box,2023-08-25,45212.24,45212.24,271,188.3,0.114,0,32.69,2.266,221.787,5.944,B,187853,Northeast,Seasonal,4478.91,0.0991,Premium
5,1,Bakery Value Pack,2023-08-25,11761.14,11761.14,55,236.81,0.097,0,32.69,2.266,221.787,5.944,B,46703,West,Grocery,1284.07,0.1092,Value
5,3,Kitchen Towels,2023-08-25,15716.64,15716.64,119,135.46,0.025,0,32.69,2.266,221.787,5.944,B,46703,West,Household,3730.15,0.2373,Family
5,5,Wireless Headphones,2023-08-25,18904.08,18904.08,47,423.83,0.051,0,32.69,2.266,221.787,5.944,B,46703,West,Technology,4771.89,0.2524,Family
5,7,Athletic Shoes,2023-08-25,24377.5,24377.5,346,70.67,0.003,0,32.69,2.266,221.787,5.944,B,46703,West,Apparel,3618.68,0.1484,Value
5,10,Wellness Pack,2023-08-25,14622.25,14622.25,153,101.45,0.058,0,32.69,2.266,221.787,5.944,B,46703,West,Pharmacy,3046.46,0.2083,Convenience
5,12,Storage Organizer,2023-08-25,15805.57,15805.57,156,107.67,0.059,0,32.69,2.266,221.787,5.944,B,46703,West,Home,3675.6,0.2326,Value
5,16,Outdoor Play Set,2023-08-25,26568.38,26568.38,188,154.11,0.083,0,32.69,2.266,221.787,5.944,B,46703,West,Toys,3821.55,0.1438,Family
5,20,Car Care Kit,2023-08-25,18461.19,18461.19,251,79.0,0.069,0,32.69,2.266,221.787,5.944,B,46703,West,Automotive,2541.08,0.1376,Value
5,24,Outdoor Lighting,2023-08-25,20596.17,20596.17,145,154.73,0.082,0,32.69,2.266,221.787,5.944,B,46703,West,Garden,3530.52,0.1714,Premium
5,28,Summer Cooler,2023-08-25,14490.23,14490.23,307,50.21,0.06,0,32.69,2.266,221.787,5.944,B,46703,West,Seasonal,3195.13,0.2205,Premium
6,1,Bakery Value Pack,2023-08-25,22135.35,22135.35,59,420.6,0.108,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Grocery,5027.6,0.2271,Value
6,3,Kitchen Towels,2023-08-25,30436.09,30436.09,47,647.58,0,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Household,8336.01,0.2739,Convenience
6,5,Smart TV 43 Inch,2023-08-25,36190.18,36190.18,215,177.19,0.05,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Technology,8090.19,0.2235,Family
6,7,Winter Jacket,2023-08-25,39003.76,39003.76,212,190.65,0.035,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Apparel,5268.72,0.1351,Value
6,10,Vitamin Bundle,2023-08-25,24662.43,24662.43,243,106.05,0.043,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Pharmacy,4111.76,0.1667,Family
6,12,Bedding Set,2023-08-25,31482.78,31482.78,167,192.56,0.021,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Home,4114.51,0.1307,Premium
6,16,Outdoor Play Set,2023-08-25,52774.11,52774.11,91,598.49,0.031,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Toys,11397.07,0.216,Value
6,20,Car Care Kit,2023-08-25,32389.6,32389.6,314,116.82,0.117,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Automotive,3685.55,0.1138,Premium
6,24,Garden Tool Set,2023-08-25,37266.0,37266.0,352,111.44,0.05,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Garden,5477.79,0.147,Family
6,28,Back-to-School Kit,2023-08-25,27650.26,27650.26,160,181.91,0.05,0,32.69,2.266,221.787,5.944,B,134194,Midwest,Seasonal,6146.85,0.2223,Value
7,1,Bakery Value Pack,2023-08-25,12826.8,12826.8,121,109.97,0.036,0,32.69,2.266,221.787,5.944,C,133236,Midwest,Grocery,2624.63,0.2046,Family
7,3,Laundry Detergent,2023-08-25,17190.33,17190.33,297,60.99,0.051,0,32.69,2.266,221.787,5.944,C,133236,Midwest,Household,3035.62,0.1766,Premium
